GAME_DATE,TEAM1_ID,TEAM2_ID,TEAM1_HOME,TEAM1_PTS_AVG,TEAM1_FG_PCT,TEAM1_FG3_PCT,TEAM1_REB_AVG,TEAM1_AST_AVG,TEAM1_TOV_AVG,TEAM2_PTS_AVG,TEAM2_FG_PCT,TEAM2_FG3_PCT,TEAM2_REB_AVG,TEAM2_AST_AVG,TEAM2_TOV_AVG,TEAM1_WON
2024-01-12,1610612755,1610612758,1,111.0,0.43339999999999995,0.32539999999999997,42.4,25.8,12.2,116.4,0.47319999999999995,0.37239999999999995,43.6,29.2,13.0,1
2024-01-20,1610612755,1610612766,0,116.6,0.477,0.40599999999999997,41.4,23.8,9.6,102.2,0.4224,0.351,44.4,23.2,15.6,1
2024-01-22,1610612755,1610612759,1,120.8,0.48999999999999994,0.3702,41.8,24.8,7.8,114.2,0.4744,0.3282,42.2,31.2,13.0,1
2024-01-29,1610612755,1610612757,0,112.2,0.4758,0.2272,39.6,23.0,10.2,114.4,0.46299999999999997,0.35439999999999994,43.6,26.4,14.0,0
2024-02-01,1610612755,1610612762,0,113.0,0.4838,0.3114,36.6,20.8,11.4,119.6,0.49939999999999996,0.3666,46.2,30.8,13.6,1
2024-02-10,1610612755,1610612764,0,113.4,0.44299999999999995,0.31379999999999997,46.4,23.8,10.0,112.4,0.462,0.3356,40.6,29.4,13.6,1
2024-03-01,1610612755,1610612766,1,103.6,0.42560000000000003,0.37439999999999996,41.2,25.0,10.6,95.0,0.4356,0.3162,39.0,23.4,12.6,1
2024-03-06,1610612755,1610612763,1,111.2,0.4396,0.37239999999999995,40.6,26.8,9.4,102.8,0.421,0.3444,45.8,21.2,18.0,0
2024-03-16,1610612755,1610612766,1,93.4,0.41980000000000006,0.3176,38.2,20.6,11.4,102.2,0.45780000000000004,0.3076,41.6,24.0,13.6,1
2024-03-20,1610612755,1610612756,0,98.6,0.43600000000000005,0.35140000000000005,37.6,23.6,11.0,116.0,0.5138,0.386,48.8,30.2,14.4,0
2024-03-25,1610612755,1610612758,0,102.2,0.4318000000000001,0.3476,42.4,25.2,10.4,112.6,0.4544,0.30679999999999996,46.2,26.8,12.2,0
2024-03-31,1610612755,1610612761,0,114.6,0.49219999999999997,0.4324,43.2,24.6,11.8,104.2,0.4746,0.3032,33.2,29.2,15.8,1
2024-04-02,1610612755,1610612760,1,112.2,0.47800000000000004,0.42860000000000004,44.2,23.6,13.4,118.2,0.51,0.4114,43.6,29.2,13.4,1
2024-04-06,1610612755,1610612763,0,116.6,0.49700000000000005,0.437,41.0,27.6,14.0,102.6,0.4372,0.3278,47.2,24.6,15.4,1
2024-04-07,1610612755,1610612759,0,120.4,0.4988,0.41859999999999997,41.8,28.2,14.2,117.0,0.46819999999999995,0.3648,48.6,32.6,16.4,1
2024-04-09,1610612755,1610612765,1,117.4,0.4706,0.3772,44.2,28.4,12.6,103.2,0.44600000000000006,0.3792,37.6,22.6,12.8,1
2023-10-08,1610612756,1610612765,0,130.0,0.442,0.378,50.0,27.0,19.0,126.0,0.495,0.314,49.0,33.0,16.0,1
2023-10-12,1610612756,1610612757,0,119.66666666666667,0.4796666666666667,0.38833333333333336,44.0,27.666666666666668,16.666666666666668,108.5,0.4755,0.4175,44.5,27.0,19.0,1
2023-10-16,1610612756,1610612757,1,119.0,0.47050000000000003,0.37775000000000003,44.75,27.0,18.25,114.0,0.4805,0.35125,43.0,25.25,19.25,1
2023-10-28,1610612756,1610612762,1,113.8,0.4614,0.3266,49.0,24.4,18.2,113.0,0.45999999999999996,0.3396,48.6,25.8,15.8,1
2023-10-31,1610612756,1610612759,1,113.2,0.47400000000000003,0.3498,48.2,25.2,17.4,113.0,0.46259999999999996,0.3302,41.0,29.4,17.0,0
2023-11-02,1610612756,1610612759,1,112.8,0.487,0.371,45.0,25.0,16.6,115.0,0.47359999999999997,0.36419999999999997,40.6,29.6,16.4,0
2023-11-05,1610612756,1610612765,0,116.2,0.4866,0.374,40.2,27.4,14.4,110.6,0.4652,0.40679999999999994,42.6,27.8,16.2,1
2023-11-12,1610612756,1610612760,1,110.8,0.42300000000000004,0.3498,48.4,25.0,15.8,120.4,0.5058,0.3898,38.6,24.2,13.8,0
2023-11-17,1610612756,1610612762,0,119.6,0.4756,0.4408,45.0,28.0,13.6,120.2,0.49079999999999996,0.4022,45.6,27.8,16.4,1
2023-11-19,1610612756,1610612762,0,124.4,0.48919999999999997,0.44160000000000005,43.0,28.8,12.8,125.0,0.4788,0.393,47.0,26.8,15.6,1
2023-11-21,1610612756,1610612757,1,124.6,0.513,0.44300000000000006,40.2,29.6,12.8,97.4,0.40700000000000003,0.32860000000000006,36.4,21.0,15.4,1
2023-11-24,1610612756,1610612763,0,124.8,0.5078,0.421,40.4,28.2,13.0,101.4,0.40280000000000005,0.3176,40.2,23.6,10.4,1
2023-11-29,1610612756,1610612761,0,114.8,0.4784,0.37,43.2,24.4,12.0,114.0,0.46340000000000003,0.34419999999999995,46.2,25.4,11.8,0
2023-12-02,1610612756,1610612763,1,111.6,0.4554,0.3448,44.4,24.0,12.0,101.6,0.457,0.298,42.6,22.6,14.0,1
2023-12-08,1610612756,1610612758,1,108.2,0.4554,0.3544,43.6,24.4,13.6,119.0,0.461,0.3658,45.6,26.8,12.0,0
2023-12-17,1610612756,1610612764,1,114.2,0.47759999999999997,0.3286,43.4,28.0,13.0,113.0,0.466,0.3378,41.8,25.6,16.0,1
2023-12-19,1610612756,1610612757,0,113.8,0.47059999999999996,0.3032,44.8,27.4,13.4,116.8,0.4628,0.3842,41.6,23.6,12.4,0
2023-12-22,1610612756,1610612758,0,111.0,0.4688,0.2714,45.6,25.8,13.6,127.0,0.5138,0.4154,41.6,32.8,11.4,0
2023-12-29,1610612756,1610612766,1,117.0,0.5058,0.3564,44.4,26.4,15.2,108.6,0.4542,0.3412,39.0,27.6,12.6,1
2024-01-01,1610612756,1610612757,1,119.4,0.5227999999999999,0.40800000000000003,42.4,27.0,14.0,112.6,0.4434,0.3874,42.4,23.8,12.6,1
2024-01-07,1610612756,1610612763,1,114.2,0.4928,0.358,41.6,25.4,11.8,111.4,0.44699999999999995,0.36619999999999997,44.2,26.2,13.4,0
2024-01-14,1610612756,1610612757,0,118.6,0.5102,0.3684,41.2,25.2,11.8,100.8,0.3948,0.358,39.4,19.4,13.0,1
2024-01-16,1610612756,1610612758,1,119.8,0.5077999999999999,0.3802,41.6,25.6,13.2,121.2,0.4904,0.36819999999999997,45.8,30.2,13.0,1
2024-02-04,1610612756,1610612764,0,122.4,0.5638,0.3907999999999999,41.6,29.6,15.4,111.8,0.47000000000000003,0.29500000000000004,43.6,27.4,13.2,1
2024-02-08,1610612756,1610612762,1,127.8,0.573,0.41739999999999994,41.6,30.6,14.6,117.8,0.4812,0.359,47.6,29.4,14.2,1
2024-02-13,1610612756,1610612758,1,125.0,0.5372,0.39039999999999997,41.8,28.8,13.6,120.6,0.5054000000000001,0.37959999999999994,41.0,30.0,12.6,1
2024-02-14,1610612756,1610612765,1,120.2,0.5054000000000001,0.367,44.2,27.8,14.8,115.6,0.4572000000000001,0.3994,49.6,28.2,14.0,1
2024-03-03,1610612756,1610612760,1,112.4,0.43520000000000003,0.3342,51.4,24.8,15.2,123.6,0.5038,0.3872,47.4,24.0,10.4,0
2024-03-07,1610612756,1610612761,1,113.2,0.4506,0.378,49.8,26.0,15.4,110.4,0.44139999999999996,0.3278,43.4,28.6,11.8,1
2024-03-15,1610612756,1610612766,0,112.6,0.5002,0.34759999999999996,48.0,26.2,13.0,102.6,0.4476,0.2858,43.2,23.4,11.8,1
2024-03-23,1610612756,1610612759,0,122.0,0.5392,0.43899999999999995,45.6,33.4,14.0,107.6,0.44399999999999995,0.2876,46.4,27.0,15.8,1
2024-03-25,1610612756,1610612759,0,121.0,0.5484,0.4526,43.6,32.8,14.8,107.2,0.4406,0.2634,45.6,27.0,14.0,0
2024-03-29,1610612756,1610612760,0,113.6,0.5148,0.43079999999999996,42.8,29.8,13.8,117.8,0.4928,0.39,43.0,26.8,13.6,0
2024-04-12,1610612756,1610612758,0,105.2,0.44580000000000003,0.3338,42.8,26.0,14.4,108.4,0.4284,0.356,46.2,25.4,10.8,1
2023-10-14,1610612757,1610612762,0,116.66666666666667,0.48699999999999993,0.4053333333333333,42.333333333333336,26.0,17.666666666666668,112.33333333333333,0.4716666666666667,0.34833333333333333,45.666666666666664,26.0,18.333333333333332,0
2023-10-30,1610612757,1610612761,0,102.2,0.4324,0.2646,45.0,19.4,17.2,106.4,0.44420000000000004,0.3438,49.6,27.0,14.8,1
2023-11-01,1610612757,1610612765,0,103.0,0.434,0.2968,44.8,19.4,15.8,108.8,0.45940000000000003,0.4042,48.2,28.0,17.6,1
2023-11-03,1610612757,1610612763,1,103.8,0.4206,0.2904,46.8,19.2,15.2,108.4,0.43520000000000003,0.32599999999999996,45.4,25.0,16.0,1
2023-11-05,1610612757,1610612763,1,104.4,0.41880000000000006,0.2964,46.8,20.8,14.8,110.0,0.44939999999999997,0.3466,45.6,26.0,15.2,0
2023-11-08,1610612757,1610612758,0,108.4,0.4434,0.32399999999999995,45.6,22.2,15.4,108.0,0.4332,0.31659999999999994,44.4,25.6,13.4,0
2023-11-14,1610612757,1610612762,0,108.4,0.44420000000000004,0.3242,42.8,24.0,15.6,113.6,0.46659999999999996,0.36920000000000003,45.6,26.4,18.4,0
2023-11-19,1610612757,1610612760,1,98.0,0.4196,0.3084,38.0,22.8,15.8,125.2,0.5272,0.46159999999999995,41.0,28.4,12.2,0
2023-11-22,1610612757,1610612762,1,101.8,0.4252000000000001,0.35300000000000004,35.2,22.6,14.6,116.8,0.4484,0.329,47.2,26.0,14.6,1
2023-12-02,1610612757,1610612762,0,110.6,0.45899999999999996,0.41340000000000005,39.0,23.6,15.4,103.6,0.42060000000000003,0.3286,48.2,25.8,17.2,0
2023-12-14,1610612757,1610612762,1,114.4,0.4154,0.3688,42.6,22.8,11.4,111.8,0.46080000000000004,0.3368,44.4,27.0,14.6,0
2023-12-21,1610612757,1610612764,1,114.8,0.45780000000000004,0.38259999999999994,44.6,23.4,13.0,123.2,0.5012000000000001,0.4182,40.0,28.0,12.8,0
2023-12-26,1610612757,1610612758,1,115.2,0.4648,0.4218,41.2,24.8,12.2,118.6,0.4904,0.3336,39.2,28.8,9.4,1
2023-12-28,1610612757,1610612759,1,113.4,0.44000000000000006,0.4088,45.2,23.4,12.2,113.8,0.46319999999999995,0.3358,44.0,30.4,13.0,0
2023-12-29,1610612757,1610612759,1,118.4,0.4514,0.4274,45.4,24.4,12.0,115.6,0.46959999999999996,0.36060000000000003,42.0,31.2,12.6,1
2024-01-11,1610612757,1610612760,0,99.0,0.3874,0.3214,42.2,21.2,14.6,131.2,0.5678,0.42279999999999995,42.8,34.6,12.8,0
2024-01-23,1610612757,1610612760,0,111.6,0.4668,0.38280000000000003,41.0,22.6,12.4,113.8,0.4718,0.37039999999999995,38.6,26.6,11.6,0
2024-01-26,1610612757,1610612759,0,114.8,0.46580000000000005,0.36079999999999995,42.6,24.6,13.0,120.8,0.502,0.3496,44.6,32.6,14.6,0
2024-02-08,1610612757,1610612765,1,116.4,0.4928,0.38739999999999997,39.0,25.4,12.0,121.2,0.5112,0.46799999999999997,40.4,27.0,15.0,0
2024-02-25,1610612757,1610612766,1,95.2,0.4114,0.271,44.4,20.4,14.6,105.0,0.4646,0.3498,43.6,25.4,13.8,0
2024-03-01,1610612757,1610612763,0,100.2,0.4208,0.2864,44.4,22.4,14.2,97.4,0.433,0.33399999999999996,40.2,22.0,15.4,1
2024-03-02,1610612757,1610612763,0,103.4,0.43100000000000005,0.294,47.4,23.4,15.6,94.8,0.3992,0.309,41.2,20.2,16.6,1
2024-03-06,1610612757,1610612760,1,111.8,0.46959999999999996,0.37560000000000004,41.8,26.6,16.6,116.0,0.48439999999999994,0.34879999999999994,42.0,21.0,11.2,0
2024-03-09,1610612757,1610612761,1,115.2,0.4622,0.3986,44.8,26.2,16.6,109.0,0.44220000000000004,0.32799999999999996,43.2,27.6,13.6,1
2024-04-03,1610612757,1610612766,0,94.4,0.4328,0.29100000000000004,43.8,23.2,16.2,104.6,0.469,0.3218,37.2,27.0,10.0,1
2024-04-05,1610612757,1610612764,0,97.6,0.4372,0.3106,46.0,26.2,15.4,106.6,0.45920000000000005,0.27599999999999997,43.4,25.0,14.0,1
2024-04-14,1610612757,1610612758,0,97.6,0.38580000000000003,0.28880000000000006,50.2,22.8,14.2,112.6,0.45039999999999997,0.36579999999999996,45.6,27.0,12.2,0
2023-10-08,1610612758,1610612761,0,99.0,0.393,0.222,34.0,29.0,18.0,112.0,0.52,0.345,48.0,30.0,29.0,0
2023-10-19,1610612758,1610612762,1,109.2,0.43079999999999996,0.30920000000000003,42.0,28.4,15.0,112.8,0.4772,0.3416,47.2,26.4,17.6,1
2023-10-25,1610612758,1610612762,0,115.4,0.4444,0.33940000000000003,44.2,28.4,13.6,115.4,0.47800000000000004,0.34640000000000004,47.8,26.4,16.4,1
2023-11-10,1610612758,1610612760,1,102.6,0.4226,0.3012,45.4,25.2,14.8,119.4,0.4946,0.35700000000000004,41.8,24.2,15.2,1
2023-11-17,1610612758,1610612759,0,122.4,0.502,0.3685999999999999,45.2,30.8,15.2,107.0,0.45439999999999997,0.3534,43.8,30.4,16.6,1
2023-12-14,1610612758,1610612760,1,117.8,0.46580000000000005,0.3852,43.2,30.2,13.8,124.4,0.46740000000000004,0.3366,40.4,24.4,10.8,1
2023-12-16,1610612758,1610612762,1,119.4,0.48460000000000003,0.41479999999999995,44.6,31.6,14.0,113.2,0.4688,0.3288,43.2,28.2,13.2,1
2023-12-18,1610612758,1610612764,1,125.2,0.4992000000000001,0.422,43.0,33.6,13.0,119.8,0.48599999999999993,0.3962,41.4,27.0,15.0,1
2023-12-31,1610612758,1610612763,0,114.2,0.49540000000000006,0.3318,42.8,28.6,11.4,108.8,0.43339999999999995,0.3136,40.8,25.0,11.8,1
2024-01-02,1610612758,1610612766,1,111.0,0.47640000000000005,0.3464,45.0,26.8,13.0,107.8,0.46840000000000004,0.38,38.2,27.8,12.4,0
2024-01-05,1610612758,1610612761,1,123.4,0.49380000000000007,0.43599999999999994,49.0,31.4,15.0,123.0,0.4946,0.41319999999999996,40.2,27.2,9.6,1
2024-01-09,1610612758,1610612765,0,121.6,0.4866,0.4088,43.4,32.2,15.4,118.8,0.4814,0.39180000000000004,40.4,28.0,15.4,1
2024-01-10,1610612758,1610612766,0,125.4,0.503,0.40519999999999995,44.4,32.4,13.2,101.0,0.4326,0.3716,40.4,22.0,11.4,1
2024-01-29,1610612758,1610612763,0,120.0,0.5114000000000001,0.367,42.6,26.6,12.2,104.8,0.4436,0.3896,43.2,26.4,14.6,1
2024-02-07,1610612758,1610612765,1,118.4,0.4888,0.3588,39.0,28.8,11.4,119.6,0.5134000000000001,0.434,42.0,27.2,13.6,0
2024-02-11,1610612758,1610612760,0,120.2,0.5022,0.39859999999999995,39.0,31.2,13.2,123.2,0.4934,0.43879999999999997,39.4,30.0,11.2,0
2024-02-22,1610612758,1610612759,1,120.4,0.5176000000000001,0.3676,44.4,28.2,14.2,110.2,0.4628,0.33899999999999997,40.0,30.4,12.8,1
2024-03-07,1610612758,1610612759,1,118.0,0.48260000000000003,0.3438,46.2,29.8,12.8,116.8,0.4972,0.41900000000000004,43.6,32.6,15.4,1
2024-03-18,1610612758,1610612763,1,113.0,0.46180000000000004,0.337,48.0,28.0,12.2,104.6,0.4232,0.3452,44.6,25.6,16.0,1
2024-03-20,1610612758,1610612761,0,116.8,0.4744,0.35939999999999994,49.8,29.6,12.8,102.2,0.45360000000000006,0.322,37.4,26.0,15.2,1
2024-03-21,1610612758,1610612764,0,111.4,0.45380000000000004,0.3258,47.0,27.0,14.2,108.8,0.46399999999999997,0.36019999999999996,38.6,24.8,14.6,0
2024-03-31,1610612758,1610612762,1,108.6,0.4478,0.39479999999999993,42.6,27.2,10.4,108.2,0.4433999999999999,0.3298,41.2,24.4,15.0,1
2024-04-09,1610612758,1610612760,0,106.0,0.41319999999999996,0.34119999999999995,51.0,26.0,11.8,110.0,0.47000000000000003,0.33499999999999996,38.2,25.8,14.2,0
2023-10-09,1610612759,1610612760,0,121.0,0.464,0.378,48.0,29.0,14.0,122.0,0.418,0.342,52.0,26.0,13.0,0
2023-11-05,1610612759,1610612761,1,114.4,0.4702,0.364,40.8,29.0,16.0,110.0,0.46719999999999995,0.36340000000000006,45.2,28.2,14.6,0
2023-11-14,1610612759,1610612760,0,105.2,0.4462,0.3316,42.6,29.0,15.8,117.2,0.4888,0.36340000000000006,40.2,25.8,13.0,0
2023-11-18,1610612759,1610612763,1,107.6,0.4433999999999999,0.37539999999999996,42.6,29.4,17.0,111.0,0.4194,0.344,38.8,23.8,12.2,0
2023-12-26,1610612759,1610612762,1,112.2,0.45199999999999996,0.3516,43.4,29.6,13.4,123.2,0.4974,0.4062,45.4,29.8,13.4,0
2024-01-02,1610612759,1610612763,0,112.6,0.4584,0.3498,41.2,29.8,12.0,105.0,0.42299999999999993,0.3102,39.8,24.0,12.6,0
2024-01-10,1610612759,1610612765,0,113.0,0.4664,0.3302,41.4,27.6,10.6,117.8,0.4766,0.36479999999999996,41.6,29.2,14.0,1
2024-01-12,1610612759,1610612766,1,119.8,0.48460000000000003,0.37160000000000004,42.6,28.2,11.0,102.2,0.4208,0.3534,40.2,21.6,12.8,1
2024-01-19,1610612759,1610612766,0,113.6,0.4614,0.3604,42.2,29.2,12.4,104.0,0.42040000000000005,0.3866,42.2,22.0,14.0,0
2024-01-20,1610612759,1610612764,0,112.8,0.46419999999999995,0.34299999999999997,43.0,30.6,13.0,116.8,0.46240000000000003,0.33940000000000003,45.0,29.0,11.2,1
2024-01-24,1610612759,1610612760,1,117.2,0.4944,0.33199999999999996,41.0,31.8,13.2,120.8,0.501,0.3992,40.0,29.2,12.4,0
2024-01-29,1610612759,1610612764,1,115.8,0.48679999999999995,0.34500000000000003,43.0,31.0,14.4,111.0,0.47680000000000006,0.32599999999999996,43.8,30.6,14.4,0
2024-02-12,1610612759,1610612761,0,108.2,0.45339999999999997,0.3258,42.8,27.8,14.0,104.8,0.44560000000000005,0.3378,41.4,25.6,13.6,1
2024-02-25,1610612759,1610612762,0,112.8,0.4598,0.3742,45.0,34.0,14.0,120.2,0.4668,0.36419999999999997,45.6,29.4,16.4,0
2024-02-29,1610612759,1610612760,1,117.2,0.4826,0.4262,44.2,34.2,15.0,125.8,0.519,0.42639999999999995,48.0,24.6,11.8,1
2024-03-22,1610612759,1610612763,1,106.6,0.44499999999999995,0.29419999999999996,48.0,27.6,15.4,107.2,0.41979999999999995,0.3742,45.4,25.4,14.8,0
2024-03-27,1610612759,1610612762,0,106.4,0.45,0.31179999999999997,43.8,29.0,14.8,107.8,0.4492,0.2824,41.4,25.2,15.2,1
2024-04-09,1610612759,1610612763,0,111.4,0.4574,0.3348,49.6,31.8,16.6,102.4,0.43439999999999995,0.3012,48.0,23.8,13.0,1
2024-04-10,1610612759,1610612760,0,106.6,0.4342,0.30079999999999996,50.0,30.4,15.8,114.4,0.47800000000000004,0.35259999999999997,42.0,26.4,13.8,0
2024-04-14,1610612759,1610612765,1,112.2,0.4664,0.34700000000000003,52.0,29.8,17.4,102.4,0.44620000000000004,0.3606,38.0,22.4,12.6,1
2023-10-12,1610612760,1610612765,1,123.5,0.418,0.36850000000000005,45.5,25.5,12.0,127.0,0.512,0.4,49.5,29.5,18.0,0
2023-10-15,1610612760,1610612766,0,120.66666666666667,0.4326666666666667,0.35133333333333333,45.666666666666664,27.0,13.0,106.0,0.42733333333333334,0.25966666666666666,53.666666666666664,22.0,17.0,0
2023-10-19,1610612760,1610612765,1,120.4,0.46820000000000006,0.35940000000000005,45.6,28.6,14.4,124.0,0.4956666666666667,0.37766666666666665,49.0,28.0,18.666666666666668,0
2023-10-30,1610612760,1610612765,1,113.4,0.4856,0.38079999999999997,41.6,24.6,14.2,109.4,0.453,0.3912,52.2,29.0,16.8,1
2023-12-11,1610612760,1610612762,1,126.4,0.48760000000000003,0.34199999999999997,41.2,25.0,9.6,105.6,0.44000000000000006,0.3,46.2,25.2,16.6,1
2023-12-18,1610612760,1610612763,1,125.8,0.48819999999999997,0.3182,43.0,25.8,11.2,102.6,0.41459999999999997,0.34559999999999996,39.6,23.8,15.2,1
2024-01-08,1610612760,1610612764,0,128.0,0.549,0.457,39.4,32.2,12.6,110.0,0.45339999999999997,0.35679999999999995,38.4,28.2,13.4,1
2024-01-18,1610612760,1610612762,0,121.4,0.5016,0.3674,43.6,30.6,11.6,132.4,0.5208000000000002,0.4104,46.4,31.6,13.4,1
2024-01-28,1610612760,1610612765,0,112.8,0.47919999999999996,0.33520000000000005,43.0,23.8,11.2,117.0,0.4694,0.4,44.8,26.0,11.0,0
2024-02-02,1610612760,1610612766,1,108.6,0.48200000000000004,0.37679999999999997,44.6,23.0,12.0,106.8,0.454,0.372,36.6,25.0,11.8,1
2024-02-04,1610612760,1610612761,1,114.2,0.4812,0.3892,44.6,26.6,11.8,116.6,0.4704,0.3776,42.8,28.8,13.8,1
2024-02-06,1610612760,1610612762,0,116.8,0.48119999999999996,0.4348000000000001,42.4,28.4,12.0,117.6,0.48460000000000003,0.35700000000000004,46.0,28.4,14.6,0
2024-02-23,1610612760,1610612764,1,128.2,0.5262,0.44699999999999995,41.4,27.0,11.4,111.8,0.43200000000000005,0.34819999999999995,43.2,28.0,15.4,1
2024-03-10,1610612760,1610612763,1,116.2,0.49079999999999996,0.3694,41.8,26.0,10.4,101.2,0.418,0.3536,45.2,22.0,16.8,1
2024-03-16,1610612760,1610612763,0,117.2,0.4946,0.3788,44.0,28.2,11.0,100.8,0.4286,0.3538,42.4,25.4,16.2,1
2024-03-20,1610612760,1610612762,1,119.6,0.49800000000000005,0.37439999999999996,44.0,28.4,11.2,108.4,0.4708,0.36100000000000004,46.4,23.0,13.6,1
2024-03-22,1610612760,1610612761,0,119.4,0.4936,0.36,44.0,26.6,12.2,99.0,0.45779999999999993,0.322,36.2,26.8,18.4,1
2024-04-07,1610612760,1610612766,0,110.2,0.4798,0.33799999999999997,38.4,27.4,14.0,110.0,0.5,0.3758,35.8,28.0,12.0,1
2023-10-20,1610612761,1610612764,1,121.5,0.49425,0.344,52.0,30.25,20.0,118.0,0.4535,0.344,46.25,25.75,13.25,1
2023-11-13,1610612761,1610612764,1,110.8,0.46299999999999997,0.30579999999999996,44.6,27.8,13.6,115.6,0.4742,0.381,38.8,27.4,15.6,1
2023-11-19,1610612761,1610612765,1,112.8,0.4606,0.2992,45.6,30.8,11.6,109.4,0.4636,0.3156,46.2,27.0,16.6,1
2023-12-08,1610612761,1610612766,0,108.0,0.4426,0.29700000000000004,46.2,29.0,11.2,111.2,0.479,0.4544,38.2,27.0,13.0,0
2023-12-18,1610612761,1610612766,1,119.8,0.5202,0.335,42.0,32.6,13.8,101.2,0.45099999999999996,0.3084,34.6,21.8,12.4,1
2023-12-23,1610612761,1610612762,1,110.4,0.48719999999999997,0.32220000000000004,41.8,30.2,13.0,118.0,0.4868,0.3966,42.2,28.6,13.0,0
2023-12-27,1610612761,1610612764,0,116.0,0.4976,0.3366,46.0,32.8,13.6,117.6,0.4866,0.36219999999999997,39.2,25.8,13.4,1
2023-12-30,1610612761,1610612765,0,121.4,0.4932,0.392,41.8,32.6,10.2,117.8,0.48260000000000003,0.3668,45.4,25.2,15.0,0
2024-01-03,1610612761,1610612763,0,123.4,0.5008,0.422,43.4,29.6,10.2,104.0,0.42160000000000003,0.3338,38.4,24.2,11.2,1
2024-01-12,1610612761,1610612762,0,125.4,0.5338,0.4384,37.4,31.8,12.0,123.6,0.5144,0.35600000000000004,49.6,30.8,16.0,0
2024-01-22,1610612761,1610612763,1,105.4,0.4546,0.31720000000000004,42.6,30.0,11.6,103.4,0.42699999999999994,0.34219999999999995,38.0,26.2,13.4,0
2024-02-07,1610612761,1610612766,0,114.8,0.4880000000000001,0.41080000000000005,40.4,29.2,14.2,110.0,0.45339999999999997,0.37839999999999996,38.0,23.6,10.4,1
2024-03-03,1610612761,1610612766,1,118.8,0.48100000000000004,0.3588,45.6,32.8,12.2,99.4,0.45620000000000005,0.31899999999999995,39.4,24.0,12.2,1
2024-03-13,1610612761,1610612765,0,110.4,0.4526,0.3296,40.6,28.4,12.4,115.8,0.46740000000000015,0.32839999999999997,51.4,26.0,16.8,0
2024-03-23,1610612761,1610612764,0,100.0,0.4548,0.3204,37.2,25.8,18.6,107.4,0.4606,0.3598,43.2,24.6,15.4,0
2024-04-07,1610612761,1610612764,1,112.6,0.4676,0.33140000000000003,42.8,26.4,15.6,113.6,0.4718,0.3014,42.6,26.4,13.4,1
2023-11-01,1610612762,1610612763,1,114.6,0.4596,0.36879999999999996,49.0,28.0,15.8,106.6,0.4208,0.3246,43.2,23.8,15.2,1
2023-11-10,1610612762,1610612763,0,113.2,0.4662,0.3816,44.8,26.6,20.0,111.4,0.441,0.3288,42.8,24.8,14.4,1
2023-11-29,1610612762,1610612763,0,102.8,0.4182,0.3372,44.0,26.0,17.0,96.4,0.4122,0.2962,41.8,23.4,11.8,0
2023-12-21,1610612762,1610612765,0,117.2,0.488,0.3738,43.0,27.0,13.0,110.4,0.4668,0.2812,38.0,23.0,14.2,1
2024-01-03,1610612762,1610612765,1,126.6,0.4812,0.3442,46.8,31.0,13.2,124.8,0.4868,0.40520000000000006,47.0,27.2,15.2,1
2024-01-25,1610612762,1610612764,0,126.8,0.49560000000000004,0.38,46.6,30.2,13.6,111.0,0.4662,0.31579999999999997,43.2,30.8,13.6,1
2024-01-27,1610612762,1610612766,0,127.2,0.4962,0.375,47.2,32.0,13.4,109.8,0.46799999999999997,0.3464,39.4,27.0,12.0,1
2024-02-22,1610612762,1610612766,1,117.6,0.4518,0.3356,48.4,27.8,16.0,109.4,0.47619999999999996,0.3864,45.0,25.8,13.8,0
2024-03-04,1610612762,1610612764,1,115.8,0.45519999999999994,0.4013999999999999,42.2,27.6,13.6,115.6,0.4688,0.3664,41.6,30.6,13.6,1
2023-10-28,1610612763,1610612764,0,110.8,0.44299999999999995,0.3524,42.2,25.0,15.0,112.0,0.4232,0.3288,45.4,24.6,12.6,0
2023-12-06,1610612763,1610612765,0,107.0,0.4676,0.328,44.8,23.4,14.2,105.8,0.4572,0.3276,44.2,26.6,16.4,1
2024-02-10,1610612763,1610612766,0,104.2,0.44480000000000003,0.3832,36.8,28.2,14.4,106.6,0.4584,0.3698,41.2,23.6,12.2,0
2024-03-12,1610612763,1610612764,1,103.0,0.43520000000000003,0.327,46.8,23.2,15.8,108.6,0.4614,0.327,40.0,27.6,12.6,1
2024-03-13,1610612763,1610612766,1,101.4,0.4274,0.3422,46.0,22.8,16.4,101.2,0.4648,0.3262,39.8,23.2,14.8,0
2024-04-01,1610612763,1610612765,0,104.8,0.41400000000000003,0.33280000000000004,43.8,25.2,15.2,99.0,0.4192,0.2972,42.4,19.6,13.4,1
2024-04-05,1610612763,1610612765,1,108.2,0.4492,0.3376,46.2,26.4,14.6,99.6,0.43340000000000006,0.3048,40.8,20.4,13.2,1
2023-10-12,1610612764,1610612766,1,121.5,0.46649999999999997,0.3375,48.0,27.5,15.0,100.5,0.3795,0.2315,59.0,19.0,19.5,1
2023-11-08,1610612764,1610612766,0,120.4,0.5032,0.3702,36.6,29.6,15.0,119.8,0.5076,0.3304,42.8,24.8,13.2,1
2023-11-10,1610612764,1610612766,1,122.4,0.5114,0.38259999999999994,35.8,30.0,15.0,120.4,0.5005999999999999,0.3216,48.4,24.4,13.2,0
2023-11-22,1610612764,1610612766,0,113.2,0.4912000000000001,0.3594,37.8,27.0,12.4,110.0,0.4508,0.3902,46.0,24.8,13.6,0
